id,author,chapter,class_name,creation_time_stamp,edit_time_stamp,folder,question_text,subject
14041,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Inbreeding is carried out in animal husbandry because it:</p>,
14042,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Given below are a few statements regarding somatic hybridization. Choose the correct statements.<br>(i) protoplasts of different cells of the same plant are fused<br>(ii) protoplasts from cells of different species can be fused<br>(iii) treatment of cells with cellulase and pectinase is mandatory<br>(iv) the hybrid protoplast contains characters of only one parental protoplast.</p>,
14043,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Which one of the following products of aptculture is used in cosmetics and polishes:</p>,
14044,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>The term 'totipotency' refers to the capacity of a:</p>,
14045,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Which one of the following combination would a sugarcane farmer look for in the sugarcane crop?</p>,
14046,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Which one of the following is a martne fish:</p>,
14047,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,"<p>Several South Indian states raise&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn>&nbsp;<mo>−</mo>&nbsp;<mn>3</mn>&nbsp;</math>crops of rice annually. The agronomic feature that makes this possible is because of</p>",
14048,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Micro-propagation is:</p>,
14049,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Protoplast is:</p>,
14050,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>In virus-infected plants the meristematic tissues in both apical and axillary buds are free of virus because:</p>,
14051,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>The biggest constraint of plant breeding is:</p>,
14052,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>More than 70 per cent of livestock population is found in:</p>,
14053,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>33 percent of India's Gross Domestic Product comes from</p>,
14054,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,"<p>To isolate protoplast, one needs:</p>",
14055,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>The agriculture sector of India employs about:</p>,
14056,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Lysine and tryptophan are:</p>,
14057,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>An explant is:</p>,
14058,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>A collection of all the alleles of all the genes of a crop plant is called:</p>,
14059,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>The scientiflc process by which crop plants are enriched with certain destrable nutrients is called:</p>,
14060,ncertexemplar12biology,Strategies for Enhancement in Food Production,12,08-09-2021 8.54,08-09-2021 8.54,NCERT Exemplar Biology,<p>Use of certain chemicals and radiation to change the base sequences of genes of crop plants is termed:</p>,
14061,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>BOD of waste water is estimated by measuring the amount of:</p>,
14062,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>The vitamin whose content increases following the conversion of milk Into curd by lactic acid bacterla is:</p>,
14063,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Methanogenic bacterla are not found in:</p>,
14064,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>The technology of biogas production from cow dung was developed in India largely due to the efforts of:</p>,
14065,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>What would happen if oxygen avallability to activated sludge flocs is reduced?</p>,
14066,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>The free-living fungus Trichoderma can be used for:</p>,
14067,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>The primary treatment of waste water involves the removal of:</p>,
14068,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Mycorrhiza does not help the host plant in:</p>,
14069,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,"<p>Wastewater treatment generates a large quantity of sludge, which can be treated by:</p>",
14070,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Q</p>,
14071,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>The residue left after methane production from cattle dung is:</p>,
14072,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Q</p>,
14073,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Which one of the following is not a ntrogen-fixing organtsm?</p>,
14074,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Which one of the following alcoholic drinks is produced without distllation?</p>,
14075,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Big holes in Swiss cheese are made by a:</p>,
14076,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Activated sludge should have the ability to settle quickly so that it can:</p>,
14077,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Methanogens do not produce:</p>,
14078,ncertexemplar12biology,Microbes in Human Welfare,12,08-09-2021 9.11,08-09-2021 9.11,NCERT Exemplar Biology,<p>Q</p>,
14079,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Ristng of dough is due to:</p>,
14080,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>The most important feature in a plasmid to serve as a vector in gene cloning expertment is:</p>,
14081,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following statements does not hold true for restriction enzyme?</p>,
14082,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,"<p>A bacterial cell was transformed with a recombinant DNA molecule that was generated using a human gene. However, the transformed cells did not produce the&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle scriptlevel=""0""><mspace width=""1em"">&nbsp;</mspace></mstyle></math>destred protein. Reasons could be:</p>",
14083,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following contributed in popularising the PCR (polymerase chain reactions) technique?</p>,
14084,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following should be chosen for best yleld if one were to produce a recombinant protein in large amounts?</p>,
14085,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>The role of DNA ligase in the construction of a recombinant DNA molecule is:</p>,
14086,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>An antiblotic resistance gene in a vector usually helps in the selection of:</p>,
14087,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following bacteria is not a source of restriction endonuclease?</p>,
14088,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>The transfer of genetic matertal from one bacterlum to another through the mediation of a viral vector is termed as:</p>,
14089,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,"<p>Whtle isolating DNA from bacterla, which of the following enzymes is not required?</p>",
14090,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following is not required in the preparation of a recombinant DNA molecule?</p>,
14091,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Who among the following was awarded the Nobel Prize for the development of PCR technique?</p>,
14092,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the given statements is correct in the context of visualizing DNA molecules separated by agarose gel electrophorests?</p>,
14093,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following steps are catalysed by Taq DNA polymerase in a PCR reaction?</p>,
14094,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>'Restriction' in Restriction enzyme refers to:</p>,
14095,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Which of the following enzymes catalyse the removal of nucleotides from the ends of DNA?</p>,
14096,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,"<p>In agarose gel electrophorests, DNA molecules are separated on the basis of thetr:</p>",
14097,ncertexemplar12biology,Biotechnology: Principles and Processes,12,08-09-2021 9.34,08-09-2021 9.34,NCERT Exemplar Biology,<p>Significance of 'heat shock' method in bacterlal transformation is to facilitate:</p>,
14098,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,"<p><math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>α</mi>&nbsp;<mo>−</mo>&nbsp;<mn>1</mn>&nbsp;</math>antitrypsin is:</p>",
14099,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>A probe which is a molecule used to locate homologous sequences in a mixture of DNA or RNA molecules could be:</p>,
14100,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>Choose the correct option regarding Retrovirus:</p>,
14101,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>The flrst clintcal gene therapy was done for the treatment of:</p>,
14102,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>A protoxin is:</p>,
14103,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>The site of production of ADA in the body is:</p>,
14104,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>C-peptide of human insulin is:</p>,
14105,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>Bt cotton is not:</p>,
14106,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>Golden rice is:</p>,
14107,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>Pathophysiology is the:</p>,
14108,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,"<p>In RNA1, genes are silenced using:</p>",
14109,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>The trigger for activation of toxin of Bacillus thuringiensis is:</p>,
14110,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>ADA is an enzyme which is deflcient in a genetic disorder SCID. What is the full form of ADA?</p>,
14111,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>GEAC stands for:</p>,
14112,ncertexemplar12biology,Biotechnology and its Applications,12,08-09-2021 9.39,08-09-2021 9.39,NCERT Exemplar Biology,<p>Silencing of a gene could be achieved through the use of:</p>,
14113,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>What would be the per cent growth or birth rate per individual per hour for the same population mentioned in the previous question (Question 10)?</p>,
14114,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Ecological niche is:</p>,
14115,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Autecology is the:</p>,
14116,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Ecotone is:</p>,
14117,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,"<p>According to Allen's Rule, the mammals from colder climates have:</p>",
14118,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>What parameters are used for tiger census in our country's national parks and sanctuarles?</p>,
14119,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Which one of the following organisms reproduces sexually only once in its life time?</p>,
14120,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Lichens are assoclation of:</p>,
14121,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,"<p>In 2005, for each of the 14 million people present in a country,&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0.028</mn>&nbsp;</math>were born and&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0.008</mn>&nbsp;</math>died during the year. Ustng exponentlal equation, the number of people present in 2015 is predicted as:</p>",
14122,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Biosphere is:</p>,
14123,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>What will happen to a well growing herbaceous plant in the forest if it is transplanted outside the forest in a park?</p>,
14124,ncertexemplar12biology,Organisms and Population,12,08-09-2021 9.51,08-09-2021 9.51,NCERT Exemplar Biology,<p>Which of the following would necessarlly decrease the density of a population in a given habitat?</p>,
